id,title,release_date,budget,revenue,runtime,vote_average,vote_count,popularity,genre_list,keywords_list,cast_list,director,release_year,release_month
12901,No End in Sight,2007-07-27,2000000.0,1431623.0,102.0,7.3,23.0,1.987795,['Documentary'],"['white house', 'occupying power', 'independent film', 'incompetence', 'irak', 'superpower', 'warfare']","['Campbell Scott', 'Gerald Burke', 'Ali Fadhil', 'Robert Hutchings']",Charles Ferguson,2007,7
244539,Infinitely Polar Bear,2014-01-18,6700000.0,1430655.0,87.0,6.9,135.0,6.502973,"['Comedy', 'Drama']","['semi autobiographical', 'woman director', 'bipolar', 'absent  mother', 'bipolar disorder']","['Mark Ruffalo', 'Zoe Saldana', 'Imogene Wolodarsky', 'Ashley Aufderheide', 'Wallace Wolodarsky', 'Keir Dullea', 'Beth Dixon', 'Georgia Lyman', 'William Xifaras', ""Mary O'Rourke"", 'Chris Papavasiliou', 'Liam McNeill', 'Mark S. Cartier', 'Alicia Love', 'Manoah Angelo', 'Nekhebet Kum Juch', 'Muriel Gould', 'Paul Elias', 'Uatchet Jin Juch', 'Wendy Forbes', 'Tod Randolph', 'Patrick Shea', 'Brianne Siddall', 'Christopher Alan', 'Christopher S. Porter', 'George J. Vezina', 'Michael Underhill', 'Mike Jablon', 'David Weindel']",Maya Forbes,2014,1
30128,I Hope They Serve Beer in Hell,2009-09-25,7000000.0,1429299.0,106.0,5.7,20.0,3.208138,"['Comedy', 'Drama']","['female nudity', 'based on novel', 'stripper', 'dark comedy', 'aftercreditsstinger']","['Matt Czuchry', 'Jesse Bradford', 'Marika Dominczyk', 'Traci Lords', 'Geoff Stults', 'Keri Lynn Pratt', 'Meagen Fay', 'Susie Abromeit', 'Tricia Munford']",Bob Gosse,2009,9
78206,Chicken with Plums,2011-10-25,12000000.0,1428291.0,93.0,6.8,44.0,3.78207,"['Comedy', 'Drama']","['wife husband relationship', 'violin', 'violinist', 'death', 'woman director']","['Mathieu Amalric', 'Edouard Baer', 'Maria de Medeiros', 'Golshifteh Farahani', 'Chiara Mastroianni', 'Mathis Bour', 'Enna Balland', 'Didier Flamand', 'Serge Avédikian', 'Rona Hartner', 'Jamel Debbouze', 'Isabella Rossellini', 'Éric Caravaca', 'Tim Williams']",Vincent Paronnaud,2011,10
3529,The Thin Man,1934-05-25,226408.0,1423000.0,93.0,7.4,97.0,10.573867,"['Comedy', 'Crime', 'Mystery']","['detective', 'inventor', 'police', 'murder', 'mistress', 'dinner', 'wedding', 'screwball comedy', 'terrier', 'thin man', 'x-ray']","['William Powell', 'Myrna Loy', ""Maureen O'Sullivan"", 'Nat Pendleton', 'Minna Gombell', 'Porter Hall', 'Henry Wadsworth', 'William Henry', 'Harold Huber', 'Cesar Romero', 'Natalie Moorhead', 'Edward Brophy', 'Edward Ellis', 'Cyril Thornton', 'Pat Flaherty', ""William H. O'Brien"", 'Polly Bailey', 'William Augustin', 'Arthur Belasco', 'Jack Cheatham', 'Edward Hearn', 'Garry Owen', 'Lee Phelps', ""Frank O'Connor"", 'Henry Otho', 'Robert Homans', 'Brooks Benedict', 'Dick Gordon', 'Kenner G. Kemp', 'Hans Moebus', 'Tui Bow', 'Raymond Brown', 'Ruth Channing', 'Clay Clement', 'Nick Copeland', 'Creighton Hale', 'Thomas E. Jackson', 'Phil Tead', 'George Templeton', 'Christian J. Frank', 'Lee Shumway', 'Kenneth Gibson', 'Douglas Fowley', 'Sherry Hall', 'John Irwin', 'Sydney Jarvis', 'Tiny Jones', 'John Larkin', 'Walter Long', 'Fred Malatesta', 'Alexander Pollard', 'Albert Pollet', 'Rolfe Sedan', 'Leo White', 'Bob Reeves', 'Bert Roach', 'Gertrude Short', 'Pietro Sosso', 'Ben Taggart', 'Harry Tenbrook', 'Huey White', 'Charles Williams']",W.S. Van Dyke,1934,5
63898,Antidur,2007-09-06,5000000.0,1413000.0,91.0,1.0,1.0,0.039793,"['Action', 'Comedy', 'Crime', 'Foreign']",[],"['Vladimir Turchinsky', 'Dmitriy Dyuzhev', 'Tatyana Dogileva', 'Aleksandr Bashirov']",Vladimir Shchegolkov,2007,9
283235,99 Homes,2014-10-09,8000000.0,1411927.0,112.0,6.8,240.0,6.60913,['Drama'],"['florida', 'motel', 'finances', 'single father', 'mother son relationship', 'real estate agent', 'eviction', 'financial crisis', 'foreclosure', 'real estate', 'mortgage', 'construction worker']","['Andrew Garfield', 'Laura Dern', 'Michael Shannon', 'Tim Guinee', 'J.D. Evermore', 'Noah Lomax', 'Clancy Brown', 'Nicole Barré', 'Cullen Moss', 'Wayne Pére', 'Judd Lormand', 'Gretchen Koerner', 'Yvonne Landry', 'Donna DuPlantier', 'Jordyn McDempsey', 'Gus Rhodes', 'John L. Armijo', 'Jayson Warner Smith', 'Ann Mahoney', 'Juan Gaspard', 'Nadiyah Skyy Taylor', 'Deneen Tyler', 'David Maldonado', 'Cynthia Santiago', 'Joni Bovill', 'Carl Palmer', 'Albert C. Bates', 'Tom Bui', 'Manu Narayan', 'Patrick Kearns', 'Richard Holden', 'Robert Larriviere', 'Garrett Kruithof', 'Randy Austin', 'Luke Sexton', 'Cynthia LeBlanc', 'Elton LeBlanc', 'Liann Pattison', 'Michelle DeVito', 'Kerry Sims', 'Jonathan Tabler', 'Don Brady', 'Jeff Pope']",Ramin Bahrani,2014,10
122857,Universal Soldier: Day of Reckoning,2012-10-04,11500000.0,1402307.0,114.0,5.1,139.0,12.887287,"['Thriller', 'Action', 'Science Fiction', 'Horror', 'Mystery']","['gore', 'extreme violence', 'extreme blood', 'slow motion action scene', 'ultra slow motion', 'gruesome', 'bloody spray\xa0']","['Jean-Claude Van Damme', 'Scott Adkins', 'Dolph Lundgren', 'Andrei Arlovski', 'Mariah Bonner', 'Audrey P. Scott', 'Rus Blackwell', 'James DuMont', 'Dane Rhodes', 'David Jensen', 'Kristopher Van Varenberg', 'Sigal Diamant', 'Juli Erickson', 'Andrew Sikking', 'Tony Jarreau', 'Craig Walker', 'Roy Jones Jr.', 'Susan Mansur', 'James Rawlings']",John Hyams,2012,10
330418,Indru Netru Naalai,2015-06-26,620000.0,1400000.0,146.0,7.4,7.0,0.326862,"['Science Fiction', 'Comedy']",['time travel'],"['Vishnu Vishal', 'Mia George', 'Karunakaran', 'Jayaprakash', 'P. Ravi Shankar', 'T.M. Karthik', 'Anupama Kumar', 'Bagavathi Perumal', 'Arya', 'V. I. S. Jayapalan', 'Anjali Varadarajan', 'V. S. Raghavan', 'Ramachandran Durairaj', ""'Jeeva' Ravi"", 'Boxer Dheena', 'Ramdoss']",R. Ravi Kumar,2015,6
39895,From a Whisper to a Scream,1987-09-25,1100000.0,1400000.0,99.0,6.8,15.0,1.392022,"['Comedy', 'Horror']","['civil war', 'narration', 'voodoo', 'necrophilia', 'anthology', 'librarian', 'freak show']","['Vincent Price', 'Clu Gulager', 'Terry Kiser', 'Rosalind Cash', 'Cameron Mitchell', 'Harry Caesar', 'Susan Tyrrell', 'Martine Beswick', 'Ron Brooks', 'Miriam Byrd-Nethery', 'Didi Lanier', 'Thomas Nowell', 'Ashli Bare', 'Terence Knox', 'Megan McFarland', 'Angelo Rossitto', 'Lawrence Tierney']",Jeff Burr,1987,9
11296,Birdy,1984-12-14,12000000.0,1400000.0,120.0,6.9,112.0,16.243093,"['Drama', 'History']","['lunatic asylum', 'vietnam war']","['Matthew Modine', 'Nicolas Cage', 'John Harkins', 'Sandy Baron', 'Dolores Sage', 'George Buck', 'Karen Young']",Alan Parker,1984,12
16124,Goodbye Pork Pie,1981-02-05,300000.0,1400000.0,105.0,8.5,4.0,1.023164,"['Adventure', 'Comedy']","['new zealand', 'road trip']","['Tony Barry', 'Kelly Johnson', 'Claire Oberman', 'Shirley Gruar', 'Bruno Lawrence']",Geoff Murphy,1981,2
174751,Jane Got a Gun,2016-01-01,25000000.0,1397284.0,98.0,5.4,293.0,8.826071,"['Action', 'Drama', 'Western']",[],"['Natalie Portman', 'Joel Edgerton', 'Ewan McGregor', 'Noah Emmerich', 'Boyd Holbrook', 'Rodrigo Santoro', 'Alex Manette', 'Todd Stashwick', 'James Burnett', 'Sam Quinn', 'River Shields', 'Chad Brummett', 'Boots Southerland', 'Nash Edgerton', 'Robb Janov']",Gavin O'Connor,2016,1
374475,Toni Erdmann,2016-07-14,3537415.0,1390172.0,162.0,7.3,270.0,9.117054,"['Comedy', 'Drama']","['male nudity', 'female nudity', 'joke', 'humor', 'business woman', 'birthday party', 'party', 'woman', 'father daughter relationship', 'family', 'male masturbation', 'death', 'death of mother', 'dentures', 'man wearing a wig', 'woman director', 'painted face', 'father daughter conflict', 'team building', 'german abroad', 'death of grandmother', 'reference to whitney houston', 'bucharest romania', 'aachen germany', 'reference to lidl', 'business presentation', 'estranged daughter']","['Peter Simonischek', 'Sandra Hüller', 'Lucy Russell', 'Vlad Ivanov', 'Hadewych Minis', 'Ingrid Bisu', 'Trystan Pütter', 'John Keogh', 'Alexandru Papadopol', 'Radu Banzaru', 'Victoria Malektorovych', 'Ingrid Burkhard', 'Jürg Löw', 'Cosmin Padureanu', 'Michael Wittenborn', 'Thomas Loibl', 'Ruth Reinecke']",Maren Ade,2016,7
313,Snow Cake,2006-02-09,12000000.0,1381665.0,112.0,7.3,51.0,11.556057,"['Romance', 'Drama']","['canada', 'small town', 'autism', 'sadness', 'dying and death', 'funeral', 'unsociability', 'hostility', 'revenge', 'car crash', 'independent film', 'snow', 'hospital', 'responsibility']","['Alan Rickman', 'Sigourney Weaver', 'Carrie-Anne Moss', 'Emily Hampshire', 'James Allodi', 'Janet van de Graaf', 'Julie Stewart', 'Selina Cadell', 'Callum Keith Rennie', 'David Fox', 'Jayne Eastwood', 'John Bayliss', 'Jackie Laidlaw', 'Susan Coyne', 'Robert Smith Jones', 'Jackie Brown', 'Johnny Goltz']",Marc Evans,2006,2
232175,Gimme Shelter,2013-10-17,7500000.0,1359910.0,101.0,6.4,90.0,5.636855,['Drama'],"['sexual abuse', 'based on true story', 'independent film', 'family relationships', 'religion', 'teenager', 'father daughter relationship', 'tearjerker', 'teenage pregnancy', 'teen anger', 'pro-life', 'foster care', 'absent father', 'abusive mother']","['Vanessa Hudgens', 'Rosario Dawson', 'Brendan Fraser', 'Stephanie Szostak', 'James Earl Jones', 'Dascha Polanco', 'Emily Meade', 'Ann Dowd', 'Candace Smith', 'Tashiana Washington', 'Sheila Tapia', 'Eddie Schweighardt', 'Laneya Wiles']",Ron Krauss,2013,10
82390,The Paperboy,2012-09-14,12500000.0,1353868.0,107.0,5.4,244.0,5.526878,['Thriller'],"['everglades', 'reporter', 'newspaper man', 'pantyhose', 'gay lead character', 'death row inmate', 'gay brother', 'man on a toilet']","['Zac Efron', 'Matthew McConaughey', 'Nicole Kidman', 'John Cusack', 'David Oyelowo', 'Macy Gray', 'Scott Glenn', 'Nealla Gordon', 'Ned Bellamy', 'Gary Clarke', 'Nikolette Noel', 'Peter Murnik', 'Kevin Waterman', 'Katarzyna Wolejnio', 'Nicole Barré', 'Camille Balsamo', 'Leslie Hippensteel', 'Stiggidy Steve']",Lee Daniels,2012,9
51515,At Play in the Fields of the Lord,1991-12-06,36000000.0,1345903.0,189.0,5.8,11.0,2.151436,"['Drama', 'Romance']","['missionary', 'civilization', 'tribe']","['Tom Berenger', 'John Lithgow', 'Daryl Hannah', 'Aidan Quinn', 'Tom Waits', 'Kathy Bates']",Hector Babenco,1991,12
301365,The Neon Demon,2016-06-08,7000000.0,1333124.0,117.0,6.4,926.0,13.410522,"['Thriller', 'Horror']",['model'],"['Elle Fanning', 'Karl Glusman', 'Jena Malone', 'Bella Heathcote', 'Abbey Lee', 'Keanu Reeves', 'Christina Hendricks', 'Desmond Harrington', 'Alessandro Nivola', 'Charles Baker', 'Jamie Clayton', 'Rebecca Dayan', 'Taylor Marie Hill', 'Stacey Danger', 'Vanessa Martinez', 'Cody Renee Cameron']",Nicolas Winding Refn,2016,6
58882,Snow Flower and the Secret Fan,2011-07-15,134005.0,1332231.0,104.0,5.3,22.0,2.003832,"['Drama', 'History']","['fan', 'duringcreditsstinger']","['Li Bingbing', 'Jun Ji-hyun', 'Hugh Jackman', 'Vivian Wu', 'Jiang Wu', 'Russell Wong', 'Coco Chiang Yi', 'Fang Zhoubo', 'Hu Qing-Yun', 'Cao Shi-Ping', 'Zhang Ruijia', 'Sun Feihu', 'Lu Zhong', 'Lu Yi-Ching', 'Archie Kao', 'Ding Xiao-Hui', 'Zhang Li-Qiu', 'Shen Dan-Ping']",Wayne Wang,2011,7
62757,Savages,2006-11-23,800000.0,1328612.0,100.0,5.8,6.0,0.903061,"['Comedy', 'Drama']",[],"['Marat Basharov', 'Yuriy Kutsenko', 'Vladislav Galkin', 'Aleksey Gorbunov', 'Evklid Kyurdzidis', 'Irina Novak', 'Наталья Дюфрес', 'Andrei Grinev', 'Aleksandr Grishayev', 'Anna Nebogatova', 'Elena Polyakova', 'Pavel Sborshchikov', 'Dariya Semyonova', 'Spartak Sumchenko', 'Konstantin Yushkevich', 'Tikhon Zhiznevskiy', 'Anatoli Zhuravlyov', 'Igor Vernik', 'Yuliya Aleksandrova']",Viktor Shamirov,2006,11
32523,The Work and the Glory III: A House Divided,2006-11-22,6500000.0,1325092.0,89.0,7.5,2.0,0.752508,['Drama'],[],"['Sam Hennings', 'Brenda Strong', 'Eric Johnson', 'Alexander Carroll', 'Brighton Hertford', 'Julia Cunningham', 'Cody Sanders', 'Sarah Bastian', 'Michael Ormsby']",Sterling Van Wagenen,2006,11
336808,Embrace of the Serpent,2015-05-25,1400000.0,1320005.0,125.0,7.8,129.0,5.061041,"['Adventure', 'Drama']","['religious conversion', 'spirituality', 'colonisation', 'nature', 'colonialism', 'religious fanatic', 'amazon rainforest', 'amazon tribe', 'indigenous peoples', 'amazon jungle', 'cultural heritage']","['Nilbio Torres', 'Antonio Bolivar', 'Brionne Davis', 'Jan Bijvoet', 'Luigi Sciamanna', 'Nicolás Cancino', 'Yauenkü Miguee']",Ciro Guerra,2015,5
11541,The Year of Living Dangerously,1982-12-17,6000000.0,1317657.0,115.0,6.8,84.0,13.293569,"['War', 'Drama', 'Romance']","['civil war', 'embassy', 'indonesia', 'falling in love']","['Mel Gibson', 'Sigourney Weaver', 'Linda Hunt', 'Michael Murphy', 'Bill Kerr', 'Noel Ferrier', 'Bembol Roco', 'Paul Sonkkila', 'Domingo Landicho', 'Kuh Ledesma']",Peter Weir,1982,12
110402,Hard to Be a God,2013-02-27,7000000.0,1310673.0,170.0,6.7,41.0,5.921772,"['Drama', 'Science Fiction']",[],"['Leonid Yarmolnik', 'Yuriy Tsurilo', 'Natalya Moteva', 'Aleksandr Chutko', 'Aleksandr Ilin', 'Evgeniy Gerchakov', 'Pyotr Merkuryev', 'Juris Laucinsh']",Aleksey German,2013,2
340676,Personal Shopper,2016-10-19,6000000.0,1305195.0,105.0,5.8,239.0,11.186981,"['Drama', 'Mystery', 'Thriller']","['paris', 'female nudity', 'nudity', 'medium', 'poltergeist', 'apparition', 'spirit', 'text message', 'shopping', 'dress shop', 'dead brother', 'personal shopper', 'contacting spirits', 'clothes shopping']","['Kristen Stewart', 'Lars Eidinger', 'Anders Danielsen Lie', 'Sigrid Bouaziz', 'Nora von Waldstätten', 'Hammou Graïa', 'Benjamin Biolay', 'Audrey Bonnet', 'Aurélia Petit', 'Pamela Betsy Cooper', 'Benoït Peverelli', 'Ty Olwin', 'Pascal Rambert', 'Dan Belhassen', 'Leo Haidar', 'Abigail Millar', 'Khaled Rawahi', 'David Bowles', 'Christina Konstantinidis', 'Charles Gillibert', 'Olivia Ross', 'Thibault Lacroix', 'Calypso Valois', 'Yun Lai', 'Fabrice Reeves']",Olivier Assayas,2016,10
108312,Native Son,1986-12-24,2000000.0,1301121.0,111.0,2.0,2.0,0.910047,['Drama'],"['chauffeur', 'paranoia']","['Victor Love', 'Matt Dillon', 'Elizabeth McGovern', 'Geraldine Page', 'Oprah Winfrey', 'Akosua Busia', 'Carroll Baker', 'John McMartin', 'Art Evans', 'John Karlen', 'Willard E. Pugh', 'David Rasche', 'Ving Rhames', 'Lane Smith', 'George Wallace']",Jerrold Freedman,1986,12
268660,Bangalore Days,2014-05-30,7400000.0,1300000.0,172.0,7.4,19.0,0.955596,"['Drama', 'Family', 'Romance']","['wife husband relationship', 'marriage', 'motorcycle crash', 'india', 'woman director', 'malayalam', 'kerala', 'bangalore', 'bike racing']","['Nazriya Nazim', 'Nivin Pauly', 'Dulquer Salmaan', 'Fahadh Faasil', 'Parvathy Thiruvothu', 'Nithya Menen', 'Isha Talwar', 'Vijayaraghavan', 'Kalpana Ranjani', 'Prathap K Pothan', 'Vinaya Prasad', 'Maniyanpilla Raju', 'Rekha', 'Praveena', 'Paris Laxmi', 'Sijoy Varghese']",Anjali Menon,2014,5
7351,Julia,2008-02-09,6000000.0,1300000.0,138.0,7.2,23.0,2.002032,['Drama'],"['mexico', 'alcohol', 'money delivery', 'vault', 'mother role', 'one-night stand', 'baby-snatching', 'insanity', 'money', 'violence', 'drug', 'child']","['Tilda Swinton', 'Kate del Castillo', 'Aidan Gould', 'Bruno Bichir', 'Horacio Garcia Rojas', 'Gastón Manuel Peterson', 'Saul Rubinek', 'Jude Ciccolella']",Erick Zonca,2008,2
25364,Ace in the Hole,1951-06-29,1821052.0,1300000.0,111.0,7.9,128.0,11.046411,['Drama'],"['sheriff', 'journalism', 'new mexico', 'satire', 'rescue', 'reporter', 'trapped', 'desert', 'media hype', 'newspaper man', 'film noir', 'film gris']","['Kirk Douglas', 'Jan Sterling', 'Robert Arthur', 'Porter Hall', 'Frank Cady', 'Richard Benedict', 'Ray Teal', 'Lewis Martin', 'John Berkes', 'Frances Dominguez', 'Gene Evans', 'Frank Jaquet', 'Harry Harvey', 'Bob Bumpas', 'Geraldine Hall', 'Richard Gaines', 'Ken Christy', 'Iron Eyes Cody', 'Francisco Day', 'Lester Dorr', 'Claire Du Brey', 'Edith Evanson', 'William Fawcett', 'Joe Gray', 'Charles Griffin', 'Bob Kortman', 'Lee Miller', 'Ralph Moody', 'Bert Moorhouse', ""William H. O'Brien"", 'Jack Roberts', 'Bert Stevens']",Billy Wilder,1951,6
25183,Paper Heart,2009-07-31,1000000.0,1296971.0,88.0,5.7,37.0,7.648005,"['Comedy', 'Drama', 'Romance']","['love', 'independent film', 'aftercreditsstinger']","['Michael Cera', 'Charlyne Yi', 'Jake Johnson', 'Gill Summers', 'Martin Starr', 'Seth Rogen']",Nicholas Jasenovec,2009,7
13191,"War, Inc.",2008-04-28,5000000.0,1296184.0,106.0,5.6,86.0,4.800426,"['Action', 'Adventure', 'Comedy', 'Thriller']","['hitman', 'political satire']","['John Cusack', 'Hilary Duff', 'Marisa Tomei', 'Joan Cusack', 'Dan Aykroyd', 'Sergej Trifunović', 'Ned Bellamy', 'John McLaughlin', 'Montel Williams', 'Ben Kingsley', 'Lyubomir Neikov', 'Nikolay Stanoev', 'Bashar Rahal', 'Velislav Pavlov', 'Zahary Baharov', 'Andrey Slabakov', 'Velizar Binev', 'Itai Diakov', 'Stanimir Stamatov', 'Georgi Gatzov', 'Krassimir Simeonov', 'Velizar Peev', 'George Zlatarev']",Joshua Seftel,2008,4
55123,Tumbleweeds,1999-11-28,312000.0,1281176.0,102.0,6.2,11.0,0.88888,"['Comedy', 'Drama']",['independent film'],"['Janet McTeer', 'Kimberly J. Brown', 'Jennifer Paige']",Gavin O'Connor,1999,11
1411,The Rapture,1991-10-04,1227401.0,1277401.0,100.0,6.4,15.0,8.319631,"['Mystery', 'Drama']","['sex', 'eroticism', 'group sex', 'bible', 'religion and supernatural', 'faith', 'the rapture', 'religious conversion', 'end of the world', 'apocalypse', 'armageddon', 'religious fanatic']","['Mimi Rogers', 'Patrick Bauchau', 'David Duchovny', 'Darwyn Carson', 'Will Patton', 'James Le Gros', 'Dick Anthony Williams', 'Douglas Roberts', 'Stéphanie Menuez', 'Sam Vlahos', 'Kimberly Cullum', 'Scott Burkholder', 'Carole Davis', 'Terri Hanauer', 'Kane Hodder']",Michael Tolkin,1991,10
43875,Mary of Scotland,1936-08-28,864000.0,1276000.0,123.0,6.6,8.0,4.466335,"['Drama', 'History']","['scotland', 'england', 'queen', 'tudors', 'mary queen of scots', 'execution', 'protestant', 'catholicism', '16th century']","['Katharine Hepburn', 'Fredric March', 'Florence Eldridge', 'Douglas Walton', 'John Carradine', 'Robert Barrat', 'Gavin Muir', 'Ian Keith', 'Moroni Olsen', 'William Stack', 'Ralph Forbes', 'Alan Mowbray', 'Frieda Inescort', 'Donald Crisp', 'David Torrence', 'Molly Lamont', 'Anita Colby', 'Jean Fenwick', 'Lionel Pape', 'Alec Craig', 'Mary Gordon', 'Monte Blue', 'Robert Warwick', 'Halliwell Hobbes', 'Nigel De Brulier']",John Ford,1936,8
5894,Blue in the Face,1995-09-15,2000000.0,1275000.0,83.0,6.8,28.0,11.528147,['Comedy'],"['smoking', 'corner shop', 'cigarette', 'tobacco', 'cigar', 'independent film']","['Harvey Keitel', 'Lou Reed', 'Michael J. Fox', 'Roseanne Barr', 'Lily Tomlin', 'Giancarlo Esposito', 'José Zúñiga', 'Madonna', 'Mira Sorvino', 'Keith David', 'Victor Argo', 'Jim Jarmusch', 'Jared Harris', 'Mel Gorham', 'Malik Yoba', 'John Lurie', 'Stephen Gevedon', 'Sharif Rashed', 'Peggy Gormley', 'RuPaul']",Paul Auster,1995,9
141,Donnie Darko,2001-01-18,6000000.0,1270522.0,113.0,7.7,3574.0,18.303148,"['Fantasy', 'Drama', 'Mystery']","['parent child relationship', 'airplane', 'time travel', 'school presentation', 'school performance', 'suburbia', 'vision', 'morality', 'teenager']","['Jake Gyllenhaal', 'Jena Malone', 'Patrick Swayze', 'Maggie Gyllenhaal', 'Drew Barrymore', 'Beth Grant', 'Holmes Osborne', 'Daveigh Chase', 'Mary McDonnell', 'James Duval', 'Arthur Taxier', 'Katharine Ross', 'Patience Cleveland', 'David St. James', 'Jazzie Mahannah', 'Jolene Purdy', 'David Moreland', 'Noah Wyle', 'Kristina Malota', 'Marina Malota', 'Scotty Leavenworth', 'Phyllis Lyons', 'Gary Lundy', 'Alex Greenwald', 'Stuart Stone', 'Joan Blair', 'Seth Rogen', 'Mark Hoffman']",Richard Kelly,2001,1
63281,Pro Lyuboff,2010-09-30,2000000.0,1268793.0,107.0,4.0,3.0,0.121844,"['Romance', 'Drama']",[],"['Fyodor Bondarchuk', 'Oksana Fandera', 'Juozas Budraitis', 'Maria Mashkova', 'Anna Starshenbaum', 'Evgeniy Stychkin', 'Olga Sutulova', 'Yekaterina Vulichenko', 'Alisa Priznyakova', 'Andrey Kuzichyov']",Olga Subbotina,2010,9
310123,Zid,2014-11-28,1556288.0,1268395.0,128.0,7.5,2.0,0.195677,"['Thriller', 'Romance']","['love triangle', 'obsession', 'vertigo', 'goa', 'hit and run', 'crime reporter', 'erotic thriller']","['Mannara Chopra', 'Karanvir Sharma', 'Shraddha Das', 'Seerat Kapoor', 'Mohan Kapoor']",Vivek Agnihotri,2014,11
14510,From Beyond,1986-06-05,4500000.0,1261000.0,86.0,6.5,105.0,7.522655,"['Horror', 'Science Fiction', 'Fantasy']","['human experimentation', 'h.p. lovecraft', 'parallel world']","['Jeffrey Combs', 'Barbara Crampton', 'Ken Foree', 'Ted Sorel', 'Carolyn Purdy-Gordon', 'Bunny Summers', 'Bruce McGuire', 'Del Russel', 'Dale Wyatt']",Stuart Gordon,1986,6
72277,The Last Wave,1977-01-01,810000.0,1258000.0,106.0,6.8,38.0,3.099222,"['Drama', 'Mystery', 'Thriller']","['dream', 'nightmare', 'voodoo', 'water', 'australia', 'sign', 'court', 'lawyer', 'shaman', 'storm', 'manslaughter', 'aborigine']","['Richard Chamberlain', 'Olivia Hamnett', 'David Gulpilil', 'Frederick Parslow', 'Vivean Gray', 'Nandjiwarra Amagula', 'Walter Amagula', 'Athol Compton', 'Michael Duffield']",Peter Weir,1977,1
58522,Boris - Il film,2011-04-01,3347850.0,1248748.0,108.0,6.8,74.0,2.906503,['Comedy'],"['satire', 'grotesque']","['Francesco Pannofino', 'Caterina Guzzanti', 'Pietro Sermonti', 'Carolina Crescentini', 'Antonio Catania', 'Antonino Bruschetta', 'Alessandro Tiberi', 'Luca Amorosino', 'Valerio Aprea', 'Paolo Calabresi', 'Massimo De Lorenzo', 'Carlo Luca De Ruggieri', 'Alberto Di Stasio', 'Roberta Fiorentini', 'Andrea Sartoretti', 'Giorgio Tirabassi', 'Massimiliano Bruno', 'Eugenia Costantini', 'Claudio Gioè', 'Massimo Popolizio', 'Karin Proia', 'Rosanna Gentili', 'Thomas Trabacchi', 'Federico Pacifici', 'Ivan Urbinati', 'Adelmo Togliani', 'Paolo Bessegato', 'Lavinia Biagi', 'Monica Samassa', 'Vanessa Compagnucci', 'Vanni De Lucia', 'Barbara Folchitto', 'Vladimir Aleksić', 'Paolo Bontempi', 'Veronica Cannizzaro', 'Giulia Cotugno', 'Dario De Luca', 'Christian Ginepro', 'Ambra Gioveni', 'Ulf Peter Johansson', 'Arianna Mattioli', 'Arnaldo Ninchi', 'Paolo Pacini', 'Andrea Peghinelli', 'Gianpaolo Quarta', 'Roberta Radossi', 'Silvia Siteni', 'Agnese Torre', 'Arpad Vincenti', 'Xu Hai Tian', 'Alessia Alciati', 'Nolasco Cruz Sta Isabel', 'Andrea Guzzi', 'Sandro Scapicchio', 'Virginia Barone', 'Alessandro Di Robilant', 'Francesco Di Gesù', 'Claudia Alì', 'Giorgio Angella', 'Giuseppe Apa', 'Ilaria Bernardini', 'Matteo Bertocchi', 'Arturo Calabresi', 'Agostino Calabresi', 'Anna Calabresi', 'Daniele Capocefalo', 'Daniele Costantini', 'Stefano Chiappi', 'Cristiano Di Meo', 'Emanuele Gelli', 'Angela Iacovelli', 'Filippo Gravino', 'Angelica Leo', 'Nicola Lusuardi', 'Andrea Pannofino', 'Gabriele Petrucci', 'Alessandro Saguto', 'Giuliano Taviani', 'Nicola Piovani', 'Filippo Vergassola']",Giacomo Ciarrapico,2011,4
